"CustomerID","Age","Annual.Income","Spending.Score","Work.Experience","Family.Size"
856,0.767676767676768,0.75168707296788,0.23,0,0
857,0.858585858585859,0.751276490467117,0.46,0,0.625
858,0.212121212121212,0.816695968922063,0.16,0.823529411764706,0.25
859,0.646464646464647,0.808568540958236,0.48,0.0588235294117647,0.375
860,0.94949494949495,0.759009127564825,0.34,0,0.25
861,0.838383838383838,0.916751766031141,0.22,0.235294117647059,0.375
862,0.939393939393939,0.387642519502669,0.5,0,0.25
863,0.121212121212121,0.896538473685873,0.46,0.470588235294118,0.75
864,0,0.744054449556255,0.1,0,0.125
865,0.797979797979798,0.881231115836904,0.09,0.705882352941177,0.5
866,0.909090909090909,0.3068261972691,0.49,0.294117647058823,0.625
867,0.454545454545455,0.420062745428322,0.77,0,0.125
868,0.828282828282828,0.769147357006748,0.52,0.470588235294118,0.75
869,0.575757575757576,0.301814985208502,0.14,0.0588235294117647,0.375
870,0.434343434343434,0.597844968258814,0.06,0.0588235294117647,0.125
871,0.636363636363636,0.645656774084875,0.65,0.352941176470588,0.125
872,0.626262626262626,0.799246212639624,0.13,0,0.625
873,0.434343434343434,0.978554960152442,0.8,0.529411764705882,0.375
874,0.343434343434343,0.494957204670113,0.98,0.0588235294117647,0.375
875,0.303030303030303,0.827955404423763,0.22,0.117647058823529,0.125
876,0.97979797979798,0.926421510311937,0.42,0.588235294117647,0.375
877,0.686868686868687,0.536999799972628,0.37,0,0.375
878,0.161616161616162,0.410066640698201,0.67,0.0588235294117647,0.125
879,0.151515151515152,0.427100550601661,0.86,0.529411764705882,0.75
880,0.252525252525253,0.675134492088391,0.48,0,0.125
881,0.292929292929293,0.328860791476728,0.24,0.352941176470588,0.375
882,0.858585858585859,0.436133365618453,0.75,0.352941176470588,0.375
883,0.303030303030303,0.312063756092939,0.38,0.411764705882353,0.75
884,0.131313131313131,0.74525987766747,0.92,0,0.375
885,0.888888888888889,0.902028698664028,0.9,0.352941176470588,0.375
886,0.0505050505050505,0.412024803394149,0.65,0.529411764705882,0.125
887,0.95959595959596,0.403455209660269,0.61,0,0
888,0.929292929292929,0.412203775253456,0.66,0.294117647058823,0.125
889,0.636363636363636,0.415693726509943,0.89,0.0588235294117647,0.125
890,0.757575757575758,0.34493141166686,0.73,0.0588235294117647,0.5
891,0.676767676767677,0.495852063966648,0.71,0.294117647058823,0.75
892,0.585858585858586,0.714334593154853,0.48,0.470588235294118,0.75
893,0.525252525252525,0.687320370155916,0.31,0.470588235294118,0.25
894,0.858585858585859,0.801704443765989,0.68,0.0588235294117647,0.5
895,0.313131313131313,0.761062040068641,0.89,0.0588235294117647,0
896,0.848484848484849,0.491056670912862,0.6,0.588235294117647,0.625
897,0.939393939393939,0.464231947529662,0.03,0.588235294117647,0.125
898,0.181818181818182,0.328265973238443,0.81,0.411764705882353,0.25
899,0.737373737373737,0.391369345278828,0.39,0.588235294117647,0
900,0.0303030303030303,0.758540642403697,0.42,0.470588235294118,0.75
901,0.0101010101010101,0.397517555033847,0.17,0.411764705882353,0.25
902,0.535353535353535,0.847379115036795,0.62,0.235294117647059,0.125
903,0.757575757575758,0.541674123827471,0.28,0.411764705882353,0.625
904,0.151515151515152,0.918552012380642,0.37,0.529411764705882,0.75
905,0.474747474747475,0.829908303241496,0.57,0.352941176470588,0.625
906,0.666666666666667,0.623164222472549,0.0800000000000001,0.588235294117647,0.25
907,0.171717171717172,0.613047048543485,1,0.470588235294118,0.375
908,0.0101010101010101,0.848600334782655,0.14,0.529411764705882,0.625
909,0.161616161616162,0.908550643772306,0.5,0.235294117647059,0.625
910,0.525252525252525,0.880194131828566,0.94,0.470588235294118,0.75
911,0.212121212121212,0.366597534399444,0.19,0.294117647058823,0
912,0.191919191919192,0.632797119605841,0.46,0.411764705882353,0.125
913,0.292929292929293,0.949608893848632,0.23,0.411764705882353,0.625
914,0.404040404040404,0.59870824428606,0.93,0.294117647058823,0.75
915,0.767676767676768,0.588064682535505,0.41,0.0588235294117647,0.125
916,0.919191919191919,0.330613662922295,0.2,0,0.375
917,0.242424242424242,0.355743417520292,0.13,0.0588235294117647,0.25
918,0.0404040404040404,0.508190594502406,0.6,0.529411764705882,0
919,0.909090909090909,0.47199616789666,0.69,0,0.125
920,0.565656565656566,0.52101866571215,0.65,0,0
921,0.141414141414141,0.657974249107773,0.17,0.0588235294117647,0.25
922,0.525252525252525,0.995351995536231,0.12,0,0.625
923,0.141414141414141,0.809805552338741,0.03,0.0588235294117647,0.25
924,0.303030303030303,0.559623948540326,0.16,0,0.75
925,0.707070707070707,0.331103203596282,0.6,0.470588235294118,0.5
926,0.141414141414141,0.787570930758946,0.78,0.235294117647059,0.625
927,0.95959595959596,0.379357175192395,0.97,0,0.625
928,0.252525252525253,0.428305978712876,0.87,0,0.25
929,0.95959595959596,0.624164359333382,0.1,0.0588235294117647,0.25
930,0.121212121212121,0.433648815101014,0.97,0.0588235294117647,0.25
931,0.828282828282828,0.604166885994926,0.55,0.588235294117647,0.25
932,0.0202020202020202,0.766404876456778,0.81,0.0588235294117647,0.625
933,0.515151515151515,0.85312727004748,0.86,0.0588235294117647,0
934,0.636363636363636,0.909977154768547,0.11,0,0.75
935,0.303030303030303,0.958878583385095,0.06,0.0588235294117647,0.25
936,0.686868686868687,0.376193584385232,0.81,0.294117647058823,0.75
937,0.212121212121212,0.450419531093729,0.01,0,0.625
938,1,0.299256740396054,0.72,0.352941176470588,0.25
939,0,0.614726225694042,0.73,0.529411764705882,0.5
940,0.808080808080808,0.35679092928506,0.01,0.235294117647059,0.375
941,0.515151515151515,0.36927158453262,0.29,0,0.125
942,0.181818181818182,0.97834966890206,0.82,0.176470588235294,0.625
943,0.434343434343434,0.85588027835388,0.17,0.176470588235294,0.25
944,0.292929292929293,0.421626117258151,0.54,0.588235294117647,0.625
945,0.202020202020202,0.972769957994252,0.0800000000000001,0.0588235294117647,0
946,0.393939393939394,0.310084537884131,0.37,0.352941176470588,0.625
947,0.0909090909090909,0.768584122037753,0.69,0.529411764705882,0.5
948,0.454545454545455,0.711539473822734,0.39,0.529411764705882,0.375
949,0.656565656565657,0.601366502784592,0.64,0,0
950,0.646464646464647,0.827518502531925,0.52,0,0.375
951,0.818181818181818,0.678166485940181,0.23,0.294117647058823,0.375
952,0.545454545454545,0.26933159274427,0.24,0,0.75
953,0.323232323232323,0.68492530556813,0.36,0,0.375
954,0.292929292929293,0.458031098992494,0.71,0.647058823529412,0.375
955,0.252525252525253,0.586285491698864,0.93,0,0.125
956,0.0505050505050505,0.44060766210113,0.82,0.0588235294117647,0
957,0.555555555555556,0.476686283386148,0.49,0.470588235294118,0.125
958,0.121212121212121,0.986150736416562,0.14,0.352941176470588,0.25
959,0.818181818181818,0.585206396664807,0.48,0.529411764705882,0.625
960,0.878787878787879,0.339314853611547,0.63,0.235294117647059,0.375
961,0.121212121212121,0.577015802162401,0.97,0.411764705882353,0.25
962,0.919191919191919,0.996752187141398,0.04,0.411764705882353,0
963,0.636363636363636,0.636692389484877,0.79,0.352941176470588,0
964,0.97979797979798,0.889058502742481,0.54,0.470588235294118,0.75
965,0.898989898989899,0.686572899449398,0.52,0.352941176470588,0.25
966,0.595959595959596,0.84796340551865,0.56,0.529411764705882,0
967,0.262626262626263,0.368408308505374,0.02,0.294117647058823,0.375
968,0.0505050505050505,0.893290660827271,0.98,0.294117647058823,0
969,0.323232323232323,0.983803046732711,0.49,0.0588235294117647,0.75
970,0.98989898989899,0.574083821996694,0.41,0.352941176470588,0
971,0.313131313131313,0.992872708897007,0.3,0.176470588235294,0.625
972,0.595959595959596,0.572051965005738,0.57,0.235294117647059,0.5
973,0.808080808080808,0.934870034846874,0.34,0,0.125
974,0.121212121212121,0.459878720245928,0.03,0.0588235294117647,0.125
975,0.808080808080808,0.504958573278449,0.23,0,0.125
976,0.595959595959596,0.51157000431638,0.87,0,0.5
977,0.565656565656566,0.5465905860802,0.17,0.0588235294117647,0.125
978,0.181818181818182,0.680408898059734,0.11,0.0588235294117647,0.25
979,0.666666666666667,0.795814164043501,0.19,0.0588235294117647,0.375
980,0.676767676767677,0.934401549685747,0.62,0.117647058823529,0.25
981,0.393939393939394,0.737464074031183,0.51,0,0.75
982,0.232323232323232,0.355496015244191,0.97,0.411764705882353,0.625
983,0.474747474747475,0.701338077842231,0.61,0.0588235294117647,0.625
984,0.414141414141414,0.463089685957026,0.0500000000000001,0.529411764705882,0.75
985,0.404040404040404,0.865118384621054,0.23,0,0.5
986,0.363636363636364,0.290087064545675,0.53,0.470588235294118,0.25
987,0.121212121212121,0.355906597744955,0.4,0.0588235294117647,0.125
988,0.606060606060606,0.975428216492783,0.47,0,0.125
989,0.242424242424242,0.814779917251835,0.84,0.176470588235294,0.5
990,0.171717171717172,0.577758008990704,0.96,0.529411764705882,0.25
991,0.929292929292929,0.603087790960868,0.51,0.0588235294117647,0.25
992,0.323232323232323,0.687973091054565,0.93,0.0588235294117647,0.125
993,0.393939393939394,0.610167707159927,0.24,0.764705882352941,0.625
994,0.505050505050505,0.367492393695979,0.53,0.529411764705882,0.125
995,0.858585858585859,0.621985113752408,0.74,0,0.375
996,0.656565656565657,0.297846021034457,0.65,0.117647058823529,0.25
997,0.171717171717172,0.978254919094192,0.36,0.235294117647059,0.25
998,0.313131313131313,0.904465874277533,0.22,0.588235294117647,0.375
999,0.242424242424242,0.410456167686104,0.95,0.647058823529412,0.25
1000,0.97979797979798,0.349058292187352,0.75,0,0
1001,0.929292929292929,0.430790529230316,0.11,0,0.375
1002,0.808080808080808,0.293261183109268,0.0500000000000001,0.294117647058823,0.625
1003,0.333333333333333,0.833456157158348,0.45,0.117647058823529,0.5
1004,0.0808080808080808,0.390858749091981,0.45,0.0588235294117647,0.625
1005,0.676767676767677,0.629691431459042,0.03,0.235294117647059,0.375
1006,0.0808080808080808,0.682951351237538,0.06,0,0.125
1007,0.616161616161616,0.53168854685378,0.6,0,0.625
1008,0.838383838383838,0.460741996273174,0.49,0.529411764705882,0.75
1009,0.0808080808080808,0.798256603535221,0.98,0.470588235294118,0.625
1010,0.696969696969697,0.324449661532631,0.67,0,0.5
1011,0.141414141414141,0.866744922989462,0.59,0.0588235294117647,0.625
1012,0.808080808080808,0.661264172992094,0.62,0,0.375
1013,0.858585858585859,0.547727583774622,0.22,0.470588235294118,0.375
1014,0.888888888888889,0.439718066682809,0.56,0.0588235294117647,0.5
1015,0.767676767676768,0.875093433838315,0.13,0.411764705882353,0.25
1016,0.323232323232323,0.531072673102635,0.6,0.235294117647059,0.375
1017,1,0.294629791445145,0.83,0.0588235294117647,0.75
1018,0.858585858585859,0.706844094455031,0.39,0.117647058823529,0.5
1019,0.252525252525253,0.561492625306621,0.22,0.0588235294117647,0.75
1020,1,0.767352374535463,0.94,0.0588235294117647,0.5
1021,0.414141414141414,0.627764852032383,0.91,0.0588235294117647,0.5
1022,0.0101010101010101,0.790497647046438,0.59,0.117647058823529,0.125
1023,0.454545454545455,0.291997852337688,0.51,0.0588235294117647,0.25
1024,0.555555555555556,0.523350563761357,0.82,0,0.5
1025,0.202020202020202,0.769689536462884,0.25,0,0.25
1026,0.333333333333333,0.443418573067894,0.31,0.0588235294117647,0.125
1027,0.929292929292929,0.300209502352954,0.75,0.0588235294117647,0.5
1028,0.939393939393939,0.467490288144693,0.52,0,0.375
1029,0.606060606060606,0.881278490740838,0.38,0.294117647058823,0.125
1030,0.383838383838384,0.536104940676092,0.17,0.176470588235294,0.125
1031,0.151515151515152,0.600403213071262,0.87,0.117647058823529,0.5
1032,0.747474747474748,0.776153578910798,0.16,0.0588235294117647,0.5
1033,0.474747474747475,0.437128238601072,0.76,0,0
1034,0.96969696969697,0.889542779538253,0.81,0.529411764705882,0.5
1035,0.97979797979798,0.388826892101024,0.65,0.235294117647059,0.5
1036,0.353535353535354,0.872603619442661,0.51,0.0588235294117647,0.375
1037,0.191919191919192,0.938112583827261,0.38,0,0.25
1038,0.606060606060606,0.855969764283534,0.98,0.0588235294117647,0.625
1039,0.373737373737374,0.525714045079853,0.53,0.647058823529412,0.25
1040,0.494949494949495,0.750450061587375,0.77,0.0588235294117647,0.75
1041,0.0101010101010101,0.586522366218535,0.8,0.470588235294118,0.5
1042,0.434343434343434,0.988772147767589,0.38,0.0588235294117647,0.375
1043,0.464646464646465,0.904971206586164,0.5,0.0588235294117647,0.625
1044,0.656565656565657,0.606919894301325,0.87,0.352941176470588,0.25
1045,0.757575757575758,0.495483592491604,0.27,0.352941176470588,0.75
1046,0.404040404040404,0.90737679893038,0.39,0.294117647058823,0.625
1047,0.282828282828283,0.771668754671692,0.31,0.0588235294117647,0.375
1048,0.787878787878788,0.337188246812722,0.44,0,0.25
1049,0.222222222222222,0.861091517786645,0.49,0.529411764705882,0.5
1050,0.0606060606060606,0.490519755334941,0.83,0.0588235294117647,0.25
1051,0.464646464646465,0.788339456978323,0.01,0,0.625
1052,0.171717171717172,0.614936780822639,0.84,0.0588235294117647,0.25
1053,0.464646464646465,0.575584027287945,0.37,0.0588235294117647,0.125
1054,0.727272727272727,0.587380378367566,0.99,0.411764705882353,0.375
1055,0.383838383838384,0.877193721246065,0.66,0.470588235294118,0.625
1056,0.505050505050505,0.954183204017392,0.56,0.0588235294117647,0
1057,0.474747474747475,0.343241706759872,0.81,0.0588235294117647,0.125
1058,0.727272727272727,0.590322886289703,0.21,0.470588235294118,0.375
1059,0.0808080808080808,0.552459810289829,0.57,0.0588235294117647,0.625
1060,0.343434343434343,0.731726446776927,0.24,0,0.375
1061,0.535353535353535,0.357501552844073,0.82,0,0.625
1062,0.828282828282828,0.526298335561708,0.88,0,0
1063,0.636363636363636,0.690210239295904,0.4,0.529411764705882,0.625
1064,0.585858585858586,0.91165106804089,0.37,0.529411764705882,0.375
1065,0.232323232323232,0.64594102350848,0.21,0.0588235294117647,0
1066,0.808080808080808,0.293682293366461,0.3,0.0588235294117647,0.625
1067,0.454545454545455,0.388958489056397,0.45,0.0588235294117647,0.375
1068,0.303030303030303,0.414904144777706,0.46,0.0588235294117647,0.375
1069,0.848484848484849,0.802609830818954,0.12,0,0.75
1070,0.454545454545455,0.801299125143441,0.87,0.235294117647059,0.375
1071,0.858585858585859,0.61944792445282,0.18,0.0588235294117647,0.25
1072,0.232323232323232,0.771016033773043,0.87,0.0588235294117647,0.375
1073,0.797979797979798,0.347684419973259,0.75,0.0588235294117647,0.75
1074,0.474747474747475,0.854495878383358,0.72,0.0588235294117647,0.5
1075,0.939393939393939,0.873898533483529,0.71,0,0.25
1076,0.95959595959596,0.354774863928748,0.81,0.117647058823529,0.5
1077,0.444444444444444,0.388263657132029,0.7,0.0588235294117647,0.625
1078,0.95959595959596,0.882110183498795,0.66,0,0
1079,0.282828282828283,0.685709623422152,0.45,0.470588235294118,0.375
1080,0.919191919191919,0.499257793171697,0.95,0,0.5
1081,0.818181818181818,0.817985619084717,0.01,0.529411764705882,0.5
1082,0.909090909090909,0.726483624074873,0.16,0.470588235294118,0.75
1083,0.797979797979798,0.780559444976681,0.77,0,0.375
1084,0.0606060606060606,0.531814879930938,0.28,0.0588235294117647,0
1085,0.383838383838384,0.278374935517492,0.24,0.0588235294117647,0
1086,0.878787878787879,0.806584058871214,0.15,0.470588235294118,0
1087,0.939393939393939,0.33299819975365,0.13,0.0588235294117647,0.75
1088,0.444444444444444,0.474628107004116,0.84,0,0.25
1089,0.101010101010101,0.85314832556034,0.78,0,0.25
1090,0.848484848484849,0.282259677640098,0.27,0,0.25
1091,0.0707070707070707,0.910192973775359,0.94,0.176470588235294,0.375
1092,0.414141414141414,0.496467937717793,0.86,0,0.625
1093,0.878787878787879,0.744222893659132,0.03,0.411764705882353,0.5
1094,0.333333333333333,0.357280469959047,0.55,0,0.125
1095,0.343434343434343,0.929358754355859,0.62,0.0588235294117647,0.125
1096,0.535353535353535,0.712418541484624,0.56,0.588235294117647,0.125
1097,0.474747474747475,0.67914030340994,0.57,0,0.25
1098,0.535353535353535,0.567861917946666,0.03,0.0588235294117647,0.625
1099,0.929292929292929,0.418641498310295,0.04,0.0588235294117647,0
1100,0.898989898989899,0.33361933738301,0.59,0.705882352941177,0.75
1101,0.272727272727273,0.822523082105972,0.54,0,0.375
1102,0.707070707070707,0.357280469959047,0.41,0.529411764705882,0.25
1103,0.868686868686869,0.842031014770442,0.57,0.294117647058823,0.625
1104,1,0.545895754155832,0.5,0.0588235294117647,0.125
1105,0.96969696969697,0.340641350921705,0.84,0.117647058823529,0.75
1106,0.656565656565657,0.4759282849232,0.55,0.0588235294117647,0.5
1107,0.828282828282828,0.90064956257172,0.34,0,0.5
1108,0.363636363636364,0.985950709044395,0.85,0.352941176470588,0.75
1109,0.303030303030303,0.735669091559898,0.46,0,0.625
1110,0.96969696969697,0.48020255403371,0.56,0,0.5
1111,0.696969696969697,0.757619463716087,0.3,0.529411764705882,0.75
1112,0.343434343434343,0.486203375198711,0.14,0,0.625
1113,0.747474747474748,0.921394506616695,0.25,0.235294117647059,0
1114,0.97979797979798,0.775374524934991,0.93,0.0588235294117647,0.5
1115,0.565656565656566,0.627959615526335,0.49,0,0.75
1116,0.303030303030303,0.66485940181288,0.44,0,0
1117,0.131313131313131,0.529793550696411,0.49,0.0588235294117647,0.25
1118,0.95959595959596,0.887821491361976,0.16,0.647058823529412,0.5
1119,0.0202020202020202,0.554765388947961,0.42,0.0588235294117647,0.75
1120,0.787878787878788,0.922120921810353,0.43,0.529411764705882,0.375
1121,0.545454545454545,0.868639919146831,0.12,0.0588235294117647,0.125
1122,0.858585858585859,0.359059660795688,0.26,0.411764705882353,0.375
1123,0.131313131313131,0.339899144093402,0.71,0.0588235294117647,0.125
1124,0.858585858585859,0.487387747797067,0.99,0.470588235294118,0.125
1125,0.414141414141414,0.367050227925927,0.97,0.0588235294117647,0.375
1126,0.252525252525253,0.825339256950951,0.57,0.117647058823529,0.375
1127,0.747474747474748,0.299240948761409,0.41,0.294117647058823,0
1128,0.0808080808080808,0.781422721003927,0.55,0,0.625
1129,0.626262626262626,0.792840072852074,0.32,0.588235294117647,0.625
1130,0.525252525252525,0.527761693705454,0.1,0.0588235294117647,0.625
1131,0.363636363636364,0.578473896427932,0.56,0.294117647058823,0.125
1132,0.111111111111111,0.803709981365871,0.24,0,0.25
1133,0.848484848484849,0.70412266941792,0.83,0.0588235294117647,0.25
1134,1,0.303604703801573,0.99,0,0.5
1135,0.515151515151515,0.591438828471264,0.27,0,0.625
1136,0.575757575757576,0.388711086780296,0.52,0.0588235294117647,0.75
1137,0.929292929292929,0.471280280459431,0.42,0.352941176470588,0.125
1138,0.292929292929293,0.621621906155579,1,0.411764705882353,0.25
1139,0.626262626262626,0.75927232147557,0.49,0.0588235294117647,0.375
1140,0.434343434343434,0.741554107404171,0.9,0,0.375
1141,0.727272727272727,0.404729068188278,0.26,0,0
1142,0.282828282828283,0.613999810500384,0.88,0.352941176470588,0.25
1143,0.575757575757576,0.752845126175161,0.03,0.294117647058823,0.375
1144,0.868686868686869,0.766836514470401,0.91,0.529411764705882,0.625
1145,0.262626262626263,0.338983229284007,0.07,0.0588235294117647,0.625
1146,0.131313131313131,0.550138439997052,0.4,0.529411764705882,0.25
1147,0.0101010101010101,0.376704180572078,0.68,0.0588235294117647,0.5
1148,0.898989898989899,0.645914704117406,0.64,0.117647058823529,0.25
1149,0.919191919191919,0.272316211692126,0.96,0,0.5
1150,0.676767676767677,0.726873151062777,0.63,0.0588235294117647,0.75
1151,0.636363636363636,0.775253455736048,0.51,0,0.375
1152,0.909090909090909,0.986129680903703,0.62,0,0.625
1153,0.878787878787879,0.684156779348753,0.97,0.0588235294117647,0.625
1154,0.898989898989899,0.795772053017781,0.55,0.0588235294117647,0.125
1155,0.343434343434343,0.391411456304547,0.6,0,0.625
1156,0.898989898989899,0.441918367776643,0.82,0,0.25
1157,0.313131313131313,0.33122953667344,0.24,0.0588235294117647,0.625
1158,0.555555555555556,0.343504900670618,0.93,0.117647058823529,0.25
1159,0.0303030303030303,0.992541084569467,0.04,0.529411764705882,0.125
1160,0.646464646464647,0.862133765673197,0.84,0.176470588235294,0
1161,0.0101010101010101,0.570299093560171,0.97,0,0.25
1162,0.202020202020202,0.820907071493994,0.21,0.411764705882353,0.375
1163,0.181818181818182,0.963663448682451,0.29,0.411764705882353,0.375
1164,0.838383838383838,0.65326834198364,0.2,0.235294117647059,0.625
1165,0.212121212121212,0.719819554254793,0.03,0.0588235294117647,0
1166,0.191919191919192,0.997494393969701,0.18,0.235294117647059,0
1167,0.747474747474748,0.400839062187457,0.48,0.529411764705882,0.625
1168,0.444444444444444,0.976712602777222,0.54,0,0
1169,0.525252525252525,0.629386126522577,0.19,0.294117647058823,0.125
1170,0.141414141414141,0.420089064819396,0.3,0.0588235294117647,0.625
1171,0.101010101010101,0.951572320422795,0.66,0.0588235294117647,0.5
1172,0.808080808080808,0.474496510048743,0.5,0.0588235294117647,0.125
1173,0.828282828282828,0.971085516965479,0.84,0,0.125
1174,0.323232323232323,0.347884447345426,0.75,0.352941176470588,0.25
1175,0.161616161616162,0.316064303536273,0.83,0.235294117647059,0
1176,0.616161616161616,0.276579953046206,0.23,0,0.625
1177,0.575757575757576,0.265452114499879,0.23,0,0
1178,0.95959595959596,0.938170486487625,0.45,0.0588235294117647,0.125
1179,0.383838383838384,0.848168696769032,0.98,0.470588235294118,0.25
1180,0.707070707070707,0.463094949835241,0.38,0.0588235294117647,0.625
1181,0.404040404040404,0.943023782201775,0.91,0.294117647058823,0.125
1182,0.929292929292929,0.860338783201912,0.32,0.0588235294117647,0.625
1183,0.737373737373737,0.569335803846842,0.18,0.470588235294118,0.75
1184,0.626262626262626,0.386468674660743,0.14,0,0
1185,0.121212121212121,0.728652341899418,0.78,0.647058823529412,0.625
1186,0.656565656565657,0.286518155115963,0.93,0.0588235294117647,0.75
1187,0.888888888888889,0.886631854885405,0.81,0.117647058823529,0.125
1188,0.555555555555556,0.375430322044069,0.54,0.0588235294117647,0.625
1189,1,0.645077747481234,0.14,0.117647058823529,0.5
1190,0.202020202020202,0.744459768178803,0.32,0.0588235294117647,0.5
1191,0.97979797979798,0.748597176455725,0.32,0.411764705882353,0.375
1192,0.939393939393939,0.329466137471443,0.43,0.529411764705882,0.625
1193,0.848484848484849,0.908140061271542,0.83,0.352941176470588,0.125
1194,0.161616161616162,0.829524040131808,0.76,0.117647058823529,0.625
1195,0.101010101010101,0.754382178613916,0.57,0.235294117647059,0.75
1196,0.595959595959596,0.630786318127744,0.38,0.0588235294117647,0.125
1197,0.545454545454545,0.372698369250529,0.35,0,0.5
1198,0.828282828282828,0.731721182898712,0.47,0.0588235294117647,0.375
1199,0.838383838383838,0.666770189604893,0.53,0.0588235294117647,0.625
1200,0.878787878787879,0.645993662290629,0.1,0.529411764705882,0.375
1201,0.0101010101010101,0.420057481550107,0.47,0,0
1202,0.898989898989899,0.527203722614674,0.0500000000000001,0.352941176470588,0
1203,0.323232323232323,0.583479844610315,0.49,0,0.125
1204,0.0101010101010101,0.562398012359586,0.69,0,0.25
1205,0.545454545454545,0.616826513101793,0.66,0.705882352941177,0.5
1206,0.565656565656566,0.457420489119564,0.76,0,0.625
1207,0.313131313131313,0.754003179382442,0.81,0.235294117647059,0.75
1208,0.262626262626263,0.768673607967406,0.33,0,0.5
1209,0.0707070707070707,0.870050638508427,0.65,0.0588235294117647,0.25
1210,0.606060606060606,0.697390169181046,0.09,0.0588235294117647,0.125
1211,0.929292929292929,0.507564192994831,0.74,0.470588235294118,0.5
1212,0.939393939393939,0.797309105456536,0.41,0.0588235294117647,0.5
1213,0.0808080808080808,0.403007780012002,0.79,0,0
1214,0.818181818181818,0.659648162380115,0.81,0,0.625
1215,0.212121212121212,0.575726151999747,0.22,0.235294117647059,0.125
1216,0.96969696969697,0.710844641898365,0.12,0,0.75
1217,0.787878787878788,0.314695695200396,0.81,0.176470588235294,0.25
1218,0.868686868686869,0.740559234421552,0.63,0.0588235294117647,0.125
1219,0.0101010101010101,0.962905450219504,0.55,0.0588235294117647,0
1220,0.626262626262626,0.923989598576647,0.44,0.0588235294117647,0.625
1221,0.686868686868687,0.899896827986988,0.06,0.0588235294117647,0.25
1222,0.707070707070707,0.427411119416341,0.76,0,0.375
1223,0.212121212121212,0.55211765820586,0.0800000000000001,0,0.375
1224,0.747474747474748,0.972964721488204,0.18,0.470588235294118,0.5
1225,0.626262626262626,0.734774232263362,0.66,0,0.125
1226,0.222222222222222,0.666106940949814,0.45,0,0.25
1227,0.878787878787879,0.933075052375588,0.45,0.823529411764706,0.125
1228,0.444444444444444,0.825497173297399,0.42,0.529411764705882,0.5
1229,0.272727272727273,0.96434775285039,0.52,0.470588235294118,0.625
1230,0.95959595959596,0.447034857401539,0.46,0.235294117647059,0.625
1231,0.898989898989899,0.366992325265563,0.47,0.529411764705882,0.125
1232,0.414141414141414,0.322965247876025,0.13,0.0588235294117647,0.25
1233,0.414141414141414,0.821238695821533,0.49,0.823529411764706,0.5
1234,0.212121212121212,0.969016812827018,0.21,0.647058823529412,0.75
1235,0.595959595959596,0.8336509206523,0.98,0.0588235294117647,0
1236,0.646464646464647,0.714529356648805,0.67,0.0588235294117647,0.75
1237,0.383838383838384,0.766968111425774,0.82,0,0.375
1238,0.707070707070707,0.828044890353417,0.23,0.235294117647059,0.25
1239,0.252525252525253,0.463558171118153,0.73,0.0588235294117647,0.5
1240,0.0303030303030303,0.880257298367145,0.59,0.176470588235294,0
1241,0.707070707070707,0.809695010896228,0.0800000000000001,0.0588235294117647,0.375
1242,0.292929292929293,0.898380831061093,0.78,0.529411764705882,0.5
1243,0.888888888888889,0.492462126396244,0.13,0.176470588235294,0.25
1244,0.202020202020202,0.536605009106509,0.18,0.0588235294117647,0.25
1245,0.585858585858586,0.414767283944119,0.44,0,0.625
1246,0.707070707070707,0.294119195258298,0.94,0,0.5
1247,0.444444444444444,0.934406813563961,0.81,0.0588235294117647,0.5
1248,0.878787878787879,0.530862117974038,0.83,0,0.25
1249,0,0.753166222746271,0.63,0,0.75
1250,0.96969696969697,0.449782601829724,0.04,0.529411764705882,0.625
1251,0.757575757575758,0.601203322559929,0.33,0.529411764705882,0.375
1252,0.141414141414141,0.848116057986882,0.69,0,0
1253,0.0808080808080808,0.982671312916504,0.86,0.0588235294117647,0
1254,0.585858585858586,0.554296903786834,0.75,0,0.25
1255,0.0505050505050505,0.702201353869477,0.47,0,0.625
1256,0.707070707070707,0.297051175424005,0.23,0,0.5
1257,0.494949494949495,0.718345668354617,0.72,0.176470588235294,0.25
1258,0.606060606060606,0.999847347531768,0.2,0,0.5
1259,0.252525252525253,0.863097055386527,0.48,0.0588235294117647,0.5
1260,0.474747474747475,0.274521776664175,0.17,0,0.25
1261,0.535353535353535,0.767052333477213,0.62,0.705882352941177,0.75
1262,0.242424242424242,0.989788076263068,0.61,0.0588235294117647,0.5
1263,0.464646464646465,0.673307926347816,0.03,0.529411764705882,0.125
1264,0.707070707070707,0.91651489151147,0.31,0.0588235294117647,0
1265,0.535353535353535,0.760572499394654,0.1,0.823529411764706,0.25
1266,0.636363636363636,0.407634728962911,0.47,0,0.5
1267,0.242424242424242,0.453319927990146,0.44,0.0588235294117647,0.625
1268,0.0505050505050505,0.526682598671397,0.49,0.0588235294117647,0.25
1269,0.0707070707070707,0.35102698263973,0.5,0.470588235294118,0.75
1270,0.717171717171717,0.393190647141188,0.41,0.0588235294117647,0.625
1271,0.232323232323232,0.345526229905145,0.5,0.235294117647059,0.5
1272,0,0.322296735342731,0.81,0.0588235294117647,0.625
1273,0.0202020202020202,0.729199785233769,0.87,0,0.375
1274,0.727272727272727,0.80224135934391,0.04,0.0588235294117647,0.375
1275,0.181818181818182,0.830413635550128,0.84,0,0.375
1276,0.111111111111111,0.875704043711245,0.59,0.352941176470588,0.375
